UID	PID	PPID	LWP	C	NLWP	%CPU	%MEM	VSZ	RSS	TTY	STAT	START	TIME	COMMAND
argha	8903	8517	8903	4	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8907	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8909	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8910	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8911	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8912	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8913	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8914	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8915	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8916	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8917	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8918	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8919	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8920	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8921	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8922	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8923	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8924	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8925	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8926	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8927	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8928	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8929	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8930	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8931	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8932	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8933	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8903	8517	8943	0	28	4.7	1.3	3093500	222344	?	Sl	12:11	0:02	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:39509 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {85f86067-aead-4718-9f45-1ff7fc822237} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 5 tab
argha	8955	8517	8955	0	4	0.0	0.1	476112	29760	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -parentBuildID 20260206133811 -sandboxingKind 0 -prefsHandle 0:50275 -prefMapHandle 1:280959 -sandboxReporter 2 -chrootClient 3 -ipcHandle 4 -initialChannelId {99ac607b-2e0e-40a3-a823-18037e51c2e7} -parentPid 8336 -crashReporter 5 -crashHelper 6 -appDir /usr/lib64/firefox/browser 6 utility
argha	8955	8517	8958	0	4	0.0	0.1	476112	29760	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -parentBuildID 20260206133811 -sandboxingKind 0 -prefsHandle 0:50275 -prefMapHandle 1:280959 -sandboxReporter 2 -chrootClient 3 -ipcHandle 4 -initialChannelId {99ac607b-2e0e-40a3-a823-18037e51c2e7} -parentPid 8336 -crashReporter 5 -crashHelper 6 -appDir /usr/lib64/firefox/browser 6 utility
argha	8955	8517	8960	0	4	0.0	0.1	476112	29760	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -parentBuildID 20260206133811 -sandboxingKind 0 -prefsHandle 0:50275 -prefMapHandle 1:280959 -sandboxReporter 2 -chrootClient 3 -ipcHandle 4 -initialChannelId {99ac607b-2e0e-40a3-a823-18037e51c2e7} -parentPid 8336 -crashReporter 5 -crashHelper 6 -appDir /usr/lib64/firefox/browser 6 utility
argha	8955	8517	8962	0	4	0.0	0.1	476112	29760	?	Sl	12:11	0:00	/usr/lib64/firefox/firefox -contentproc -parentBuildID 20260206133811 -sandboxingKind 0 -prefsHandle 0:50275 -prefMapHandle 1:280959 -sandboxReporter 2 -chrootClient 3 -ipcHandle 4 -initialChannelId {99ac607b-2e0e-40a3-a823-18037e51c2e7} -parentPid 8336 -crashReporter 5 -crashHelper 6 -appDir /usr/lib64/firefox/browser 6 utility
argha	8979	8517	8979	8	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	8985	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	8988	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9002	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9005	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9014	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9017	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9018	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9019	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9020	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9021	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9024	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9026	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
argha	8979	8517	9030	0	29	10.7	1.8	3114044	293132	?	Sl	12:11	0:05	/usr/lib64/firefox/firefox -contentproc -isForBrowser -prefsHandle 0:44028 -prefMapHandle 1:280959 -jsInitHandle 2:223968 -parentBuildID 20260206133811 -sandboxReporter 3 -chrootClient 4 -ipcHandle 5 -initialChannelId {09eef9d1-8ad8-45fc-b1e7-fb3454a19ba4} -parentPid 8336 -crashReporter 6 -crashHelper 7 -greomni /usr/lib64/firefox/omni.ja -appomni /usr/lib64/firefox/browser/omni.ja -appDir /usr/lib64/firefox/browser 7 tab
